Country,County name,Municipality name,Locality code,Locality reference,"Population Dec 31, 2020","Land area in hectares,2020",Long,Lat
Sweden,Vastmanland,Vasteras,1980TB112,Tido-Lindo,726,113,16.53118563,59.51368783
Sweden,Vastmanland,Vasteras,1980TB113,Tillberga,2183,170,16.61985218,59.68304891
Sweden,Vastmanland,Vasteras,1980TB114,Tortuna,415,58,16.72352473,59.67563815
Sweden,Vastmanland,Vasteras,1980TB115,Irsta,2987,202,16.69687884,59.60277757
Sweden,Vastmanland,Vasteras,1980TB117,ortagarden,474,42,16.46646256,59.5628401
Sweden,Vastmanland,Vasteras,1980TB120,Hustahojden,227,25,16.44273773,59.56461218
Sweden,Vastmanland,Vasteras,1980TC116,Vasteras,128660,5043,16.54291587,59.63014348
Sweden,Vastmanland,Sala,1981TB102,Moklinta,310,86,16.54571224,60.07848994
Sweden,Vastmanland,Sala,1981TB103,Ransta,862,111,16.63712485,59.80874583
Sweden,Vastmanland,Sala,1981TB105,Salbohed,230,70,16.34830321,59.91380176
Sweden,Vastmanland,Sala,1981TB106,Satra Brunn,324,79,16.43706014,59.86497307
Sweden,Vastmanland,Sala,1981TB107,Vasterfarnebo,518,104,16.27764052,59.94560679
Sweden,Vastmanland,Sala,1981TC104,Sala,13779,1077,16.58553372,59.92745342
Sweden,Vastmanland,Fagersta,1982TC101,Fagersta,11826,874,15.80489499,59.9967296
Sweden,Vastmanland,Koping,1983TB101,Kolsva,2517,277,15.84899418,59.59561589
Sweden,Vastmanland,Koping,1983TB103,Munktorp,474,93,16.13738082,59.53349172
Sweden,Vastmanland,Koping,1983TC102,Koping,18720,1022,15.99138905,59.5126086
Sweden,Vastmanland,Arboga,1984TB102,Gotlunda,272,46,15.66830844,59.35442186
Sweden,Vastmanland,Arboga,1984TB103,Medaker,205,51,15.75448364,59.45242074
Sweden,Vastmanland,Arboga,1984TC101,Arboga,10989,799,15.85424162,59.39531679
Sweden,Dalarna,Vansbro,2021TB101,Jarna,1624,602,14.37767197,60.54410316
Sweden,Dalarna,Vansbro,2021TB103,Heden och Skansbacken,347,204,14.4752048,60.45706668
Sweden,Dalarna,Vansbro,2021TB104,Skalo,242,172,14.29561932,60.56210129
Sweden,Dalarna,Vansbro,2021TB106,appelbo,487,300,14.00206235,60.47967068
Sweden,Dalarna,Vansbro,2021TC105,Vansbro,2113,355,14.22198862,60.51194687
Sweden,Dalarna,Malung-Salen,2023TB101,Lima,215,71,13.35956811,60.94222077
Sweden,Dalarna,Malung-Salen,2023TB102,Limedsforsen,370,264,13.39856484,60.88142556
Sweden,Dalarna,Malung-Salen,2023TB104,Malungsfors,558,272,13.52445408,60.73114331
Sweden,Dalarna,Malung-Salen,2023TB105,Salen,842,244,13.26651262,61.15261554
Sweden,Dalarna,Malung-Salen,2023TB106,Transtrand,373,267,13.31338785,61.08962538
Sweden,Dalarna,Malung-Salen,2023TC103,Malung,5014,1048,13.69679513,60.67651633
Sweden,Dalarna,Gagnef,2026TB101,Bjorbo,677,198,14.71185782,60.45884933
Sweden,Dalarna,Gagnef,2026TB102,Basna,668,150,15.2122824,60.53881101
Sweden,Dalarna,Gagnef,2026TB103,Floda / Dala-Floda,659,242,14.78955783,60.50396427
Sweden,Dalarna,Gagnef,2026TB105,Djuras,2177,370,15.11059082,60.55509059
Sweden,Dalarna,Gagnef,2026TB107,Mockfjard,2031,384,14.93231962,60.49960755
Sweden,Dalarna,Gagnef,2026TB108,Sifferbo,414,80,15.21944747,60.56078673
Sweden,Dalarna,Gagnef,2026TC106,Gagnef,1212,358,15.07357585,60.59600303
Sweden,Dalarna,Leksand,2029TB101,Alvik,310,170,14.85209744,60.75287273
Sweden,Dalarna,Leksand,2029TB102,Djura,384,125,15.00637846,60.60870454
Sweden,Dalarna,Leksand,2029TB103,Hjortnas och Sunnanang,284,204,14.96707423,60.78305327
Sweden,Dalarna,Leksand,2029TB104,Haradsbygden,694,196,15.04746265,60.6945477
Sweden,Dalarna,Leksand,2029TB105,Insjon,2086,385,15.09262227,60.67615927
Sweden,Dalarna,Leksand,2029TB107,Siljansnas,1293,466,14.86485089,60.77576254
Sweden,Dalarna,Leksand,2029TB108,Tallberg,867,529,14.99598037,60.82208814
Sweden,Dalarna,Leksand,2029TB109,Vastanvik,513,237,14.94106329,60.73001621
Sweden,Dalarna,Leksand,2029TC106,Leksand,6402,948,15.03041102,60.73189939
Sweden,Dalarna,Rattvik,2031TB101,"Nittsjo, Satra och Backa",646,327,15.09078191,60.9217361
Sweden,Dalarna,Rattvik,2031TB102,Boda,521,280,15.22343913,61.0027785
Sweden,Dalarna,Rattvik,2031TB103,Furudal,446,131,15.12330065,61.17017323
Sweden,Dalarna,Rattvik,2031TB104,Gullerasen,370,265,15.18221823,61.05735988
Sweden,Dalarna,Rattvik,2031TB105,Nedre Gardsjo,372,186,15.2196451,60.93355441
Sweden,Dalarna,Rattvik,2031TB108,Vikarbyn,1182,347,15.01396399,60.91169147
Sweden,Dalarna,Rattvik,2031TC106,Rattvik,5322,1237,15.10780238,60.86914231
Sweden,Dalarna,Orsa,2034TB102,Skattungbyn,354,227,14.85182746,61.18733895
Sweden,Dalarna,Orsa,2034TC101,Orsa,6050,1730,14.65030531,61.09961316
Sweden,Dalarna,alvdalen,2039TB101,Brunnsberg,210,121,13.92056888,61.28579341
Sweden,Dalarna,alvdalen,2039TB102,Evertsberg,240,137,13.95627906,61.13610132
Sweden,Dalarna,alvdalen,2039TB103,Idre,647,133,12.7247436,61.86089477
Sweden,Dalarna,alvdalen,2039TB105,Rot,715,262,14.02945838,61.25325351
Sweden,Dalarna,alvdalen,2039TB106,Sarna,684,318,13.13287273,61.69194423
Sweden,Dalarna,alvdalen,2039TB108,Vastermyckelang,384,171,14.02744258,61.2148322
Sweden,Dalarna,alvdalen,2039TC110,alvdalen,1912,338,14.04511163,61.22365608
Sweden,Dalarna,Smedjebacken,2061TB101,Gubbo,204,72,15.32004757,60.18022585
Sweden,Dalarna,Smedjebacken,2061TB102,Hagge,288,46,15.27305117,60.12237389
Sweden,Dalarna,Smedjebacken,2061TB104,Soderbarke,1000,303,15.5402473,60.07642408
Sweden,Dalarna,Smedjebacken,2061TB105,Vad,300,86,15.65803914,60.02607268
Sweden,Dalarna,Smedjebacken,2061TC103,Smedjebacken,5235,813,15.37876985,60.14656239
Sweden,Dalarna,Mora,2062TB102,Bonas,376,99,14.48843754,61.07650326
Sweden,Dalarna,Mora,2062TB104,Gesunda,281,198,14.54775898,60.88773003
Sweden,Dalarna,Mora,2062TB106,Nusnas,778,304,14.64199462,60.96083328
Sweden,Dalarna,Mora,2062TB107,Selja,555,143,14.46788318,61.01920041
Sweden,Dalarna,Mora,2062TB108,Solleron,894,272,14.61608119,60.91771335
Sweden,Dalarna,Mora,2062TB110,Venjan,217,213,13.90202668,60.95598707
Sweden,Dalarna,Mora,2062TB111,Stenis och Vika,355,121,14.46595806,60.94270903
Sweden,Dalarna,Mora,2062TB112,Vinas,322,103,14.53764739,60.96968653
Sweden,Dalarna,Mora,2062TB113,Vamhus,815,229,14.46090392,61.11327018
Sweden,Dalarna,Mora,2062TC105,Mora,12854,1771,14.56380655,61.01401684
Sweden,Dalarna,Falun,2080TB101,Aspeboda,344,180,15.48504095,60.55660708
Sweden,Dalarna,Falun,2080TB102,Bengtsheden,524,183,15.87543886,60.70687381
Sweden,Dalarna,Falun,2080TB103,Bjursas,2106,563,15.44287765,60.73570727
Sweden,Dalarna,Falun,2080TB104,Karlsbyheden och Blixbo,331,124,15.84068556,60.63768105
Sweden,Dalarna,Falun,2080TB105,Gamla Berget och Korsgarden,954,183,15.57193116,60.60016113
Sweden,Dalarna,Falun,2080TB106,Danholn,461,71,15.79864239,60.62063527
Sweden,Dalarna,Falun,2080TB107,Enviken,1576,542,15.73274874,60.80999544
Sweden,Dalarna,Falun,2080TB109,Grycksbo,1887,328,15.47991264,60.68763554
Sweden,Dalarna,Falun,2080TB114,Sundborn,947,199,15.75057921,60.64926291
Sweden,Dalarna,Falun,2080TB115,Svardsjo,1337,238,15.9052271,60.74181545
Sweden,Dalarna,Falun,2080TB116,Sagmyra,631,157,15.29563034,60.71257051
Sweden,Dalarna,Falun,2080TB117,Toftbyn,285,153,15.74730459,60.71592442
Sweden,Dalarna,Falun,2080TB118,Vika,565,107,15.7065019,60.51306127
Sweden,Dalarna,Falun,2080TB119,overtanger,237,118,15.74758391,60.86145513
Sweden,Dalarna,Falun,2080TB175,"ostera, Uggelviken och Hokviken",280,113,15.63040272,60.64823224
Sweden,Dalarna,Falun,2080TC108,Falun,39492,2625,15.60310676,60.60522725
Sweden,Dalarna,Borlange,2081TB102,Halvarsgardarna,299,70,15.38469583,60.40865153
Sweden,Dalarna,Borlange,2081TB104,Norr Amsberg,239,72,15.35360151,60.53021569
Sweden,Dalarna,Borlange,2081TB105,Ornas,1082,125,15.53042208,60.5025385
Sweden,Dalarna,Borlange,2081TB106,Repbacken,234,86,15.34052255,60.51723067
Sweden,Dalarna,Borlange,2081TB108,Torsang,833,127,15.56456336,60.46800803
Sweden,Dalarna,Borlange,2081TC101,Borlange,44898,3588,15.44705349,60.47654829
Sweden,Dalarna,Sater,2082TB101,Enbacka och Mora,1571,209,15.60675799,60.40601021
Sweden,Dalarna,Sater,2082TB106,Solvarbo,315,72,15.66967374,60.38950268
Sweden,Dalarna,Sater,2082TB107,Skedvi kyrkby,400,79,15.8020975,60.40734961
Sweden,Dalarna,Sater,2082TB125,"Naglarby, Lisselhaga och Storhaga",355,82,15.57695443,60.41826618
Sweden,Dalarna,Sater,2082TC108,Sater,4731,486,15.74051571,60.33738205
Sweden,Dalarna,Hedemora,2083TB101,Husby,253,66,16.00049807,60.3894036
Sweden,Dalarna,Hedemora,2083TB102,Garpenberg,483,103,16.18807109,60.31398008
Sweden,Dalarna,Hedemora,2083TB104,Langshyttan,1440,282,16.03823376,60.4511157
Sweden,Dalarna,Hedemora,2083TB105,Vikmanshyttan,885,140,15.83215233,60.29662509
Sweden,Dalarna,Hedemora,2083TB106,Vasterby,395,74,15.92638117,60.31015413
Sweden,Dalarna,Hedemora,2083TC103,Hedemora,7597,583,15.98094928,60.28089292
Sweden,Dalarna,Avesta,2084TB102,Folkarna,283,138,16.31279822,60.15676434
Sweden,Dalarna,Avesta,2084TB103,Fors,754,142,16.31183832,60.20824532
Sweden,Dalarna,Avesta,2084TB104,Horndal,1074,255,16.41098597,60.29403678
Sweden,Dalarna,Avesta,2084TB106,Nordano,454,46,16.23614317,60.1481682
Sweden,Dalarna,Avesta,2084TC101,Avesta,16268,1493,16.1424812,60.1459387
Sweden,Dalarna,Ludvika,2085TB101,Blotberget,240,57,15.04995447,60.12649908
Sweden,Dalarna,Ludvika,2085TB102,Fredriksberg,592,147,14.38043571,60.13977773
Sweden,Dalarna,Ludvika,2085TB104,Gonas,331,121,15.08384653,60.14771264
Sweden,Dalarna,Ludvika,2085TB106,Grangesberg vastra,1001,153,14.97887903,60.0792567
Sweden,Dalarna,Ludvika,2085TB107,Grangesberg,2188,253,15.01660178,60.08579264
Sweden,Dalarna,Ludvika,2085TB108,Haksberg,426,67,15.20424507,60.18070184
Sweden,Dalarna,Ludvika,2085TB111,Nyhammar,987,243,14.97203278,60.27906786
Sweden,Dalarna,Ludvika,2085TB112,Saxdalen,638,217,14.97088033,60.15263216
Sweden,Dalarna,Ludvika,2085TB113,Sunnansjo,602,174,14.96119958,60.21514344
Sweden,Dalarna,Ludvika,2085TB114,Sorvik,687,132,15.1375769,60.19496753
Sweden,Dalarna,Ludvika,2085TB115,Norrbo och Vastansjo,263,173,14.95430918,60.2647241
Sweden,Dalarna,Ludvika,2085TC110,Ludvika,15614,1127,15.19425961,60.12908958
Sweden,Gavleborg,Ockelbo,2101TB102,Lingbo,288,130,16.68151157,61.04925788
Sweden,Gavleborg,Ockelbo,2101TB104,amot,210,101,16.45179466,60.96334746
Sweden,Gavleborg,Ockelbo,2101TC103,Ockelbo,2984,434,16.71798936,60.89850134
Sweden,Gavleborg,Hofors,2104TB102,Robertsholm,389,52,16.27170773,60.56967405
Sweden,Gavleborg,Hofors,2104TB103,Torsaker,879,120,16.4663881,60.51101456
Sweden,Gavleborg,Hofors,2104TC101,Hofors,6200,632,16.29475557,60.54345251
Sweden,Gavleborg,Ovanaker,2121TB101,Alfta,2465,431,16.05925678,61.34171745
Sweden,Gavleborg,Ovanaker,2121TB105,Roteberg,388,98,15.83628651,61.39601604
Sweden,Gavleborg,Ovanaker,2121TB106,Runemo,257,79,16.13253586,61.3570391
Sweden,Gavleborg,Ovanaker,2121TB107,Viksjofors,257,87,15.95350357,61.33594354
Sweden,Gavleborg,Ovanaker,2121TC102,Edsbyn,4321,526,15.81390965,61.38336972
Sweden,Gavleborg,Nordanstig,2132TB102,Gnarp,1179,299,17.23888138,62.05209546
Sweden,Gavleborg,Nordanstig,2132TB103,Harmanger,589,106,17.22065291,61.92926907
Sweden,Gavleborg,Nordanstig,2132TB105,Ilsbo,463,71,17.05090963,61.85614799
Sweden,Gavleborg,Nordanstig,2132TB106,Jattendal,253,109,17.25281659,61.97952429
Sweden,Gavleborg,Nordanstig,2132TB107,Hassela,329,91,16.69107677,62.11573911
Sweden,Gavleborg,Nordanstig,2132TB108,Stocka,351,91,17.33876805,61.89293654
Sweden,Gavleborg,Nordanstig,2132TB109,Stromsbruk,362,92,17.31806177,61.86857064
Sweden,Gavleborg,Nordanstig,2132TC101,Bergsjo,1374,224,17.06095722,61.98126712
Sweden,Gavleborg,Ljusdal,2161TB101,Farila,1328,278,15.8064385,61.79631556
Sweden,Gavleborg,Ljusdal,2161TB103,Hybo,214,49,16.19375599,61.79699538
Sweden,Gavleborg,Ljusdal,2161TB104,Jarvso,1513,328,16.16083843,61.70871547
Sweden,Gavleborg,Ljusdal,2161TB106,Lillhaga,385,75,16.03350642,61.8280334
Sweden,Gavleborg,Ljusdal,2161TB108,Los,339,159,15.16792698,61.73751168
Sweden,Gavleborg,Ljusdal,2161TB112,Tallasen,583,159,16.01558969,61.86292674
Sweden,Gavleborg,Ljusdal,2161TC107,Ljusdal,7209,721,16.07124921,61.8306161
Sweden,Gavleborg,Gavle,2180TB101,Berg,301,118,17.03132438,60.40686622
Sweden,Gavleborg,Gavle,2180TB102,Bergby,1498,432,17.08755506,60.91595033
Sweden,Gavleborg,Gavle,2180TB103,Bjorke,630,137,17.19010781,60.76578633
Sweden,Gavleborg,Gavle,2180TB105,Forsby,625,69,17.14259723,60.71280925
Sweden,Gavleborg,Gavle,2180TB106,Forsbacka,1759,190,16.91189963,60.61122827
Sweden,Gavleborg,Gavle,2180TB107,Furuvik,760,146,17.32993527,60.64961015
Sweden,Gavleborg,Gavle,2180TB111,Hedesunda,1021,140,16.99139141,60.40198013
Sweden,Gavleborg,Gavle,2180TB113,Lund,471,121,17.00104966,60.6658118
Sweden,Gavleborg,Gavle,2180TB115,Norrsundet,1003,254,17.14217734,60.93677165
Sweden,Gavleborg,Gavle,2180TB116,Salgsjon,210,33,17.11245747,60.61734972
Sweden,Gavleborg,Gavle,2180TB118,Trodje,423,126,17.20839729,60.81897557
Sweden,Gavleborg,Gavle,2180TB119,Valbo,6842,699,17.02255713,60.64895562
Sweden,Gavleborg,Gavle,2180TB120,Harkskar och Utvalnas,461,147,17.33479632,60.75940088
Sweden,Gavleborg,Gavle,2180TB121,abyggeby,915,208,17.11510912,60.733808
Sweden,Gavleborg,Gavle,2180TB122,overharde,552,137,16.96952072,60.62017606
Sweden,Gavleborg,Gavle,2180TC108,Gavle,79004,4685,17.12974879,60.68680142
Sweden,Gavleborg,Sandviken,2181TB103,Hammarby,535,103,16.56675115,60.54380073
Sweden,Gavleborg,Sandviken,2181TB104,Hillsta och Se,283,70,16.64639567,60.60424874
Sweden,Gavleborg,Sandviken,2181TB105,Jaderfors,323,64,16.69264617,60.66410756
Sweden,Gavleborg,Sandviken,2181TB106,Jarbo,1770,248,16.58933647,60.72128747
Sweden,Gavleborg,Sandviken,2181TB107,Kungsgarden,778,164,16.60082428,60.60667836
Sweden,Gavleborg,Sandviken,2181TB109,Storvik,2255,267,16.5227685,60.58530589
Sweden,Gavleborg,Sandviken,2181TB110,Vasterberg,210,70,16.55561654,60.59781358
Sweden,Gavleborg,Sandviken,2181TB111,arsunda,1026,144,16.73149641,60.51805201
Sweden,Gavleborg,Sandviken,2181TB112,ashammar,674,167,16.54972595,60.64159057
Sweden,Gavleborg,Sandviken,2181TB113,osterfarnebo,462,132,16.80138368,60.31306546
Sweden,Gavleborg,Sandviken,2181TB141,ostana,220,20,16.80846685,60.62909548
Sweden,Gavleborg,Sandviken,2181TC108,Sandviken,25344,1680,16.76535163,60.60277541
Sweden,Gavleborg,Soderhamn,2182TB101,Bergvik,652,171,16.82759253,61.25196421
Sweden,Gavleborg,Soderhamn,2182TB102,Ljusne,1992,377,17.1257987,61.21155052
Sweden,Gavleborg,Soderhamn,2182TB103,Marmaverken,344,86,16.87737281,61.27111625
Sweden,Gavleborg,Soderhamn,2182TB104,Marmaskogen,1217,196,16.93091352,61.28318012
Sweden,Gavleborg,Soderhamn,2182TB105,Mohed,509,182,16.81221152,61.30094334
Sweden,Gavleborg,Soderhamn,2182TB106,Sandarne,1901,400,17.15725421,61.26991946
Sweden,Gavleborg,Soderhamn,2182TB111,Vallvik,233,101,17.17902705,61.18436995
Sweden,Gavleborg,Soderhamn,2182TB112,Vannsatter,362,96,16.78852718,61.2604282
Sweden,Gavleborg,Soderhamn,2182TB129,"Klapparvik, Malenedal och Kallvik",225,88,17.15014825,61.29097079
Sweden,Gavleborg,Soderhamn,2182TC109,Soderhamn,12213,937,17.07792127,61.31131806
Sweden,Gavleborg,Bollnas,2183TB101,Arbra,2108,309,16.37077154,61.47301534
Sweden,Gavleborg,Bollnas,2183TB103,Freluga,200,62,16.2910696,61.32498349
Sweden,Gavleborg,Bollnas,2183TB105,Kilafors,1168,156,16.55924197,61.23119965
Sweden,Gavleborg,Bollnas,2183TB106,Lottefors,358,102,16.41200315,61.41410329
Sweden,Gavleborg,Bollnas,2183TB107,Rengsjo,243,57,16.60481826,61.36196476
Sweden,Gavleborg,Bollnas,2183TB108,Segersta,248,98,16.63721992,61.2699532
Sweden,Gavleborg,Bollnas,2183TB109,Sibo,256,151,16.61658685,61.21487655
Sweden,Gavleborg,Bollnas,2183TB110,Vallsta,268,66,16.366502,61.51885975
Sweden,Gavleborg,Bollnas,2183TC102,Bollnas,14033,1312,16.38604025,61.33990792
Sweden,Gavleborg,Hudiksvall,2184TB101,Delsbo,2236,317,16.55322036,61.80165934
Sweden,Gavleborg,Hudiksvall,2184TB102,Enanger,607,156,17.00251674,61.54617181
Sweden,Gavleborg,Hudiksvall,2184TB104,Friggesund,530,78,16.54863262,61.89540551
Sweden,Gavleborg,Hudiksvall,2184TB106,Edsta,202,72,17.00465685,61.77508614
Sweden,Gavleborg,Hudiksvall,2184TB108,Iggesund,3437,434,17.08486893,61.64447157
Sweden,Gavleborg,Hudiksvall,2184TB110,Njutanger,828,165,17.05681655,61.61236209
Sweden,Gavleborg,Hudiksvall,2184TB111,Nasviken,967,186,16.87385245,61.75789395
Sweden,Gavleborg,Hudiksvall,2184TB112,Sorforsa,1522,231,16.96976197,61.71790295
Sweden,Gavleborg,Hudiksvall,2184TB142,"Tomta, Nasbyn och Hagen",215,96,16.55165456,61.81846658
Sweden,Gavleborg,Hudiksvall,2184TC105,Hudiksvall,16559,1330,17.13717212,61.73121626
Sweden,Vasternorrland,ange,2260TB101,Alby,292,147,15.47874252,62.49505983
Sweden,Vasternorrland,ange,2260TB103,Ljungaverk och Fransta,2028,593,16.05287051,62.49697437
Sweden,Vasternorrland,ange,2260TB105,Torpshammar,431,194,16.32795278,62.47436999
Sweden,Vasternorrland,ange,2260TC106,ange,2769,381,15.60993861,62.52315569
Sweden,Vasternorrland,Timra,2262TB101,Bergeforsen,1741,287,17.38674947,62.53382752
Sweden,Vasternorrland,Timra,2262TB102,Laggarberg,210,54,17.24687427,62.46360641
Sweden,Vasternorrland,Timra,2262TB104,Stavreviken,205,21,17.41175053,62.553149
Sweden,Vasternorrland,Timra,2262TB105,Soraker,2414,527,17.51246851,62.5070066
Sweden,Vasternorrland,Timra,2262TC106,Timra,10494,986,17.34786122,62.49663279
Sweden,Vasternorrland,Harnosand,2280TB103,Ramvik,415,71,17.86697939,62.80821644
Sweden,Vasternorrland,Harnosand,2280TB105,alandsbro,917,195,17.84912658,62.6807362
Sweden,Vasternorrland,Harnosand,2280TC101,Harnosand,18508,1146,17.93864597,62.62908379
Sweden,Vasternorrland,Sundsvall,2281TB101,Klingsta och Allsta,567,164,17.19586946,62.32676749
Sweden,Vasternorrland,Sundsvall,2281TB102,Vi,6876,874,17.41647131,62.41094377
Sweden,Vasternorrland,Sundsvall,2281TB108,Hartungviken och Spikarna,509,250,17.51799343,62.38236592
Sweden,Vasternorrland,Sundsvall,2281TB109,Hovid,218,54,17.38189194,62.47511338
Sweden,Vasternorrland,Sundsvall,2281TB110,Indal,964,250,17.1165389,62.56697794
Sweden,Vasternorrland,Sundsvall,2281TB113,Kovland,464,60,17.14831424,62.46770092
Sweden,Vasternorrland,Sundsvall,2281TB114,Kvissleby,5140,590,17.37798049,62.30094134
Sweden,Vasternorrland,Sundsvall,2281TB116,Liden,298,86,16.80515522,62.69525119
Sweden,Vasternorrland,Sundsvall,2281TB117,Lucksta,593,151,17.05077591,62.29903672
Sweden,Vasternorrland,Sundsvall,2281TB118,Matfors,3412,473,17.02184367,62.34433137
Sweden,Vasternorrland,Sundsvall,2281TB119,Nedansjo,216,67,16.83391652,62.38303418
Sweden,Vasternorrland,Sundsvall,2281TB120,Njurundabommen,2793,335,17.37571107,62.26675164
Sweden,Vasternorrland,Sundsvall,2281TB121,Selanger,349,134,17.20787708,62.40981837
Sweden,Vasternorrland,Sundsvall,2281TB122,Vikarbodarna och Skatan,255,119,17.49251999,62.20361384
Sweden,Vasternorrland,Sundsvall,2281TB124,Stockvik,2493,142,17.36389845,62.3431868
Sweden,Vasternorrland,Sundsvall,2281TB125,Stode,1313,399,16.57386123,62.41633595
Sweden,Vasternorrland,Sundsvall,2281TB128,Svartvik,829,80,17.36021328,62.31340265
Sweden,Vasternorrland,Sundsvall,2281TB129,Viforsen och Tunbyn,213,79,17.18658313,62.31059453
Sweden,Vasternorrland,Sundsvall,2281TB131,Vattjom,535,134,17.02401852,62.36536574
Sweden,Vasternorrland,Sundsvall,2281TB170,"as, Sladaviken och Bullas",231,109,17.47082376,62.43778057
Sweden,Vasternorrland,Sundsvall,2281TC127,Sundsvall,58813,4144,17.20970769,62.41851274
Sweden,Vasternorrland,Kramfors,2282TB101,Bollstabruk,1812,490,17.67764853,62.98550335
Sweden,Vasternorrland,Kramfors,2282TB102,Docksta,373,102,18.32548778,63.05351389
Sweden,Vasternorrland,Kramfors,2282TB104,Herrskog,200,65,18.02968788,62.91358968
Sweden,Vasternorrland,Kramfors,2282TB105,Klockestrand,285,85,17.91191141,62.87543964
Sweden,Vasternorrland,Kramfors,2282TB108,Lugnvik,220,58,17.90235152,62.92964445
Sweden,Vasternorrland,Kramfors,2282TB109,Lunde,335,129,17.86115479,62.87785958
Sweden,Vasternorrland,Kramfors,2282TB110,Mjallom,202,109,18.43356227,62.98560154
Sweden,Vasternorrland,Kramfors,2282TB111,Nordingra,250,64,18.2872606,62.93055174
Sweden,Vasternorrland,Kramfors,2282TB112,Nyland,821,170,17.75499294,63.01349273
Sweden,Vasternorrland,Kramfors,2282TB113,Sandslan,332,194,17.80982449,63.02001281
Sweden,Vasternorrland,Kramfors,2282TB117,Ullanger,761,190,18.18338005,63.00944358
Sweden,Vasternorrland,Kramfors,2282TC106,Kramfors,6881,861,17.77227534,62.92147537
Sweden,Vasternorrland,Solleftea,2283TB102,Junsele,779,226,16.85168407,63.69769457
Sweden,Vasternorrland,Solleftea,2283TB103,Langsele,1550,245,17.05934478,63.17686143
Sweden,Vasternorrland,Solleftea,2283TB104,Nasaker,509,137,16.89890965,63.44434876
Sweden,Vasternorrland,Solleftea,2283TB105,Ramsele,808,214,16.4755027,63.54014553
Sweden,Vasternorrland,Solleftea,2283TC107,Solleftea,8527,994,17.26758089,63.16922666
Sweden,Vasternorrland,ornskoldsvik,2284TB102,Billsta,362,103,18.51319086,63.32716539
Sweden,Vasternorrland,ornskoldsvik,2284TB103,Bjasta,1806,245,18.50383707,63.20495088
Sweden,Vasternorrland,ornskoldsvik,2284TB104,Bjorna,373,74,18.59709447,63.55029156
Sweden,Vasternorrland,ornskoldsvik,2284TB105,Bredbyn,1173,229,18.10244591,63.45125445
Sweden,Vasternorrland,ornskoldsvik,2284TB106,Gidea,283,66,18.97222794,63.48075271
Sweden,Vasternorrland,ornskoldsvik,2284TB108,Gottne,205,57,18.42819201,63.43176192
Sweden,Vasternorrland,ornskoldsvik,2284TB109,Husum,1589,429,19.16186276,63.33704611
Sweden,Vasternorrland,ornskoldsvik,2284TB110,Kopmanholmen,1179,253,18.55200631,63.16253642
Sweden,Vasternorrland,ornskoldsvik,2284TB111,Langviksmon,200,62,18.69444542,63.62949594
Sweden,Vasternorrland,ornskoldsvik,2284TB112,Mellansel,749,188,18.30881291,63.42687706
Sweden,Vasternorrland,ornskoldsvik,2284TB113,Moliden,288,66,18.45951236,63.37710413
Sweden,Vasternorrland,ornskoldsvik,2284TB114,Sidensjo,381,132,18.25887897,63.30277894
Sweden,Vasternorrland,ornskoldsvik,2284TB119,amynnet,316,40,18.53183121,63.18556728
Sweden,Vasternorrland,ornskoldsvik,2284TC120,ornskoldsvik,33348,3960,18.55408565,63.29353562
Sweden,Jamtland,Ragunda,2303TB101,ostra Bispgarden,248,122,16.66721745,63.00517535
Sweden,Jamtland,Ragunda,2303TB102,Vastra Bispgarden,461,120,16.63288046,63.02442691
Sweden,Jamtland,Ragunda,2303TB104,Stugun,585,128,15.60567356,63.16895228
Sweden,Jamtland,Ragunda,2303TC103,Hammarstrand,1103,278,16.31935829,63.1084224
Sweden,Jamtland,Bracke,2305TB102,Gallo,692,123,15.23258756,62.91312779
Sweden,Jamtland,Bracke,2305TB103,Kalarne,377,124,16.08745436,62.97907585
Sweden,Jamtland,Bracke,2305TB104,Pilgrimstad,373,80,15.03806306,62.95588798
Sweden,Jamtland,Bracke,2305TC101,Bracke,1467,198,15.41882883,62.74934364
Sweden,Jamtland,Krokom,2309TB101,Aspas,485,149,14.47863142,63.36510167
Sweden,Jamtland,Krokom,2309TB102,assjons norra strand,354,96,14.53678056,63.24133791
Sweden,Jamtland,Krokom,2309TB103,Dvarsatt,779,129,14.46362197,63.29957149
Sweden,Jamtland,Krokom,2309TB104,Follinge,481,167,14.61570131,63.67300313
Sweden,Jamtland,Krokom,2309TB105,Hissmofors,298,115,14.47298136,63.32560605
Sweden,Jamtland,Krokom,2309TB108,Nalden,995,132,14.25713919,63.34817692
Sweden,Jamtland,Krokom,2309TB109,Trangsviken,266,61,14.01977877,63.33212139
Sweden,Jamtland,Krokom,2309TB110,Vaplan,262,62,14.22002908,63.33633799
Sweden,Jamtland,Krokom,2309TB112,as,1471,282,14.5673824,63.24197255
Sweden,Jamtland,Krokom,2309TB113,ange,351,62,14.07022568,63.45759827
Sweden,Jamtland,Krokom,2309TC107,Krokom,1870,163,14.44819619,63.33046137
Sweden,Jamtland,Stromsund,2313TB101,Backe,498,150,16.41462048,63.81535627
Sweden,Jamtland,Stromsund,2313TB102,Gaddede,275,77,14.14218688,64.50080741
Sweden,Jamtland,Stromsund,2313TB103,Hammerdal,1083,396,15.35776705,63.57264466
Sweden,Jamtland,Stromsund,2313TB104,Hoting,631,117,16.20823356,64.11471678
Sweden,Jamtland,Stromsund,2313TB106,Nasviken,218,83,15.5299549,63.84564767
